customer_id,age,gender,income,region,risk_score
11930,88,Female,45976,East,42
11931,25,Female,40109,East,16
11932,19,Female,54319,East,21
11933,34,Male,65867,West,63
11934,69,Female,48050,West,76
11935,62,Male,49021,North,70
11936,54,Female,75883,West,14
11937,59,Male,50922,South,86
11938,61,Male,20793,North,95
11939,55,Male,51578,West,47
11940,23,Male,50151,North,42
11941,85,Female,55138,West,28
11942,68,Male,54608,West,69
11943,52,Female,50314,North,26
11944,75,Female,56548,South,52
11945,74,Female,25825,South,91
11946,23,Male,95226,West,93
11947,30,Female,51440,North,80
11948,76,Male,28633,South,56
11949,47,Male,20531,South,90
11950,19,Female,59263,South,8
11951,75,Male,42067,East,75
11952,53,Female,55974,South,3
11953,89,Male,92376,West,66
11954,62,Male,50520,West,1
11955,26,Male,71751,South,1
11956,82,Female,30436,South,84
11957,67,Male,55235,North,42
11958,49,Male,32949,East,95
11959,60,Female,26863,West,50
11960,71,Female,53781,East,80
11961,64,Female,79659,North,51
11962,31,Male,69337,South,48
11963,65,Male,104401,South,67
11964,72,Female,48963,East,39
11965,46,Female,56787,West,70
11966,64,Female,63301,South,37
11967,80,Female,52288,East,36
11968,36,Male,67747,North,76
11969,26,Male,39201,East,74
11970,54,Female,36161,East,35
11971,69,Male,39735,West,66
11972,74,Female,29839,East,31
11973,45,Male,16367,East,40
11974,53,Female,46904,East,79
11975,81,Male,10000,West,33
11976,35,Male,41971,North,66
11977,52,Female,10000,West,27
11978,85,Female,82024,South,50
11979,56,Male,41997,South,88
11980,25,Male,10000,East,91
11981,32,Female,50615,South,95
11982,24,Female,55312,West,71
11983,34,Male,37974,East,26
11984,81,Female,82260,West,22
11985,29,Male,61786,South,66
11986,73,Female,45072,South,16
11987,63,Female,60538,West,25
11988,64,Male,80984,West,16
11989,33,Female,25707,South,87
11990,86,Male,33590,South,36
11991,19,Male,50504,West,14
11992,71,Female,16505,West,40
11993,44,Male,55713,North,9
11994,48,Female,82940,West,40
11995,58,Male,47472,East,95
11996,53,Female,18317,West,71
11997,64,Male,66040,East,45
11998,60,Male,82873,North,1
11999,82,Female,10000,North,85
12000,67,Male,60639,North,29
12001,18,Female,62946,West,8
12002,89,Female,59552,North,73
12003,74,Male,54696,North,58
12004,33,Female,52390,East,19
12005,45,Male,44774,West,47
12006,39,Male,79607,North,99
12007,58,Female,51802,East,27
12008,36,Female,98196,East,85
12009,67,Female,68934,West,87
12010,76,Female,52216,South,78
12011,86,Female,31644,South,76
12012,51,Female,61258,West,54
12013,56,Female,33301,South,69
12014,24,Male,36853,North,98
12015,69,Male,42739,North,57
12016,77,Male,24400,West,55
12017,69,Female,85199,South,71
12018,41,Female,25936,North,5
12019,43,Female,55442,South,99
12020,27,Male,34072,East,89
12021,34,Male,21395,East,94
12022,19,Female,45463,West,42
12023,44,Male,47167,East,75
12024,88,Female,80380,East,72
12025,65,Male,58329,South,28
12026,26,Female,54299,East,12
12027,40,Female,65235,West,45
12028,88,Female,44387,East,34
12029,44,Male,37784,North,95
12030,88,Female,36826,West,85
12031,60,Male,35610,West,80
12032,24,Female,55927,West,88
12033,80,Female,20813,East,86
12034,61,Male,45387,East,58
12035,56,Female,76501,West,13
12036,57,Female,56120,South,9
12037,24,Female,48015,West,72
12038,87,Male,39525,North,87
12039,42,Male,32777,North,49
12040,76,Female,75184,North,10
12041,30,Female,52033,North,81
12042,79,Male,39800,West,29
12043,25,Male,43929,West,49
12044,62,Male,32273,West,51
12045,35,Male,52245,West,51
12046,77,Male,52139,West,66
12047,77,Male,62236,South,11
12048,19,Female,19612,South,72
12049,83,Male,52673,South,21
12050,31,Female,61249,West,97
12051,65,Female,46778,East,50
12052,73,Female,76952,West,71
12053,29,Female,62992,North,89
12054,72,Female,71733,West,9
12055,45,Female,28575,North,43
12056,21,Female,13571,South,38
12057,53,Male,55684,North,91
12058,67,Male,10000,West,44
12059,20,Female,38080,East,53
12060,18,Female,49427,North,60
12061,34,Female,64966,East,74
12062,88,Male,51841,West,26
12063,79,Male,79068,West,91
12064,65,Male,36082,North,56
12065,79,Male,31798,North,86
12066,86,Female,95296,South,56
12067,36,Female,46952,East,46
12068,51,Female,52606,North,20
12069,66,Male,38730,West,90
12070,64,Female,32348,North,37
12071,67,Female,46859,West,36
12072,43,Female,70997,South,93
12073,73,Female,45565,East,77
12074,31,Female,10000,East,71
12075,42,Male,27953,South,75
12076,21,Female,87723,North,43
12077,49,Female,10000,East,53
12078,82,Male,35420,South,56
12079,78,Female,58794,South,44
12080,37,Male,59282,South,67
12081,27,Male,59735,South,35
12082,51,Female,67875,South,1
12083,78,Male,45611,West,42
12084,44,Male,29575,North,65
12085,57,Male,45615,East,97
12086,82,Male,73879,South,26
12087,50,Female,16828,West,67
12088,85,Female,40830,North,88
12089,88,Male,50379,North,99
12090,26,Female,36885,West,61
12091,33,Male,39512,South,45
12092,22,Female,58132,East,80
12093,40,Female,52661,South,99
12094,60,Female,68958,West,78
12095,74,Female,61078,South,33
12096,68,Female,70712,East,58
12097,30,Female,37060,West,9
12098,41,Male,102114,South,19
12099,28,Female,16429,North,30
12100,69,Female,66074,West,74
12101,34,Female,29693,North,63
12102,54,Female,17211,East,53
12103,30,Female,83407,East,11
12104,79,Female,42568,South,26
12105,25,Male,24493,North,26
12106,73,Male,41927,North,14
12107,87,Male,36372,South,16
12108,61,Male,46775,East,39
12109,77,Male,43436,North,30
12110,58,Male,22814,North,73
12111,38,Male,51269,South,13
12112,59,Female,49739,East,65
12113,46,Male,82466,South,2
12114,82,Male,78914,North,23
12115,34,Female,50118,South,34
12116,47,Female,59211,South,65
12117,43,Male,29033,East,42
12118,70,Male,63183,South,42
12119,36,Male,104656,West,69
12120,70,Male,27105,West,39
12121,34,Male,37780,West,96
12122,63,Female,54912,North,74
12123,70,Female,53696,North,22
12124,81,Female,52287,East,88
12125,62,Male,36276,South,35
12126,66,Male,21962,East,95
12127,36,Male,32868,South,44
12128,88,Male,66604,East,48
12129,82,Female,90672,South,50
12130,54,Female,60742,West,85
12131,87,Male,43255,East,59
12132,43,Female,66542,South,74
12133,19,Female,22863,West,91
12134,76,Male,49367,North,33
12135,22,Male,38079,South,16
12136,54,Male,44338,South,5
12137,48,Female,38705,South,88
12138,65,Male,27793,East,44
12139,23,Male,84006,North,91
12140,32,Female,37551,East,14
12141,32,Male,37465,North,74
12142,78,Male,48845,East,80
12143,33,Female,54140,South,93
12144,37,Female,82287,South,79
12145,61,Male,53408,East,86
12146,59,Male,61075,South,57
12147,63,Female,13075,East,70
12148,51,Female,56094,East,47
12149,81,Female,34809,North,91
12150,46,Male,35171,South,93
12151,20,Female,26232,South,92
12152,26,Male,43282,South,19
12153,42,Female,57660,East,97
12154,59,Male,58639,North,62
12155,63,Male,53971,South,10
12156,76,Male,37539,West,56
12157,38,Male,35501,East,11
12158,39,Male,41648,South,94
12159,46,Male,52146,North,78
12160,80,Male,18612,East,80
12161,78,Male,44854,East,7
12162,81,Female,42557,East,53
12163,86,Male,57071,East,68
12164,57,Female,106605,West,16
12165,18,Female,49769,North,60
12166,82,Male,50236,East,51
12167,79,Male,63197,East,99
12168,71,Female,45953,East,9
12169,77,Male,58605,North,49
12170,63,Male,76144,South,36
12171,22,Male,44151,West,9
12172,39,Male,80475,West,32
12173,70,Male,53868,West,57
12174,87,Female,65940,South,90
12175,49,Female,70564,North,57
12176,28,Female,76470,North,44
12177,27,Male,72730,West,19
12178,56,Female,77838,West,43
12179,48,Female,53424,East,68
12180,29,Female,35945,North,64
12181,55,Female,52028,South,95
12182,84,Male,28487,South,13
12183,83,Female,43403,South,10
12184,69,Male,38162,North,48
12185,22,Female,20124,West,20
12186,28,Male,68410,West,6
12187,42,Female,76692,North,44
12188,52,Male,35419,West,48
12189,52,Male,62795,East,72
12190,39,Female,103169,East,99
12191,54,Female,73832,East,64
12192,72,Female,29474,East,79
12193,89,Male,67931,East,29
12194,81,Male,46581,North,72
12195,37,Female,67441,South,9
12196,21,Male,96251,West,93
12197,35,Female,48644,East,23
12198,68,Male,78231,East,55
12199,85,Male,34942,South,76
12200,37,Female,40364,South,28
12201,26,Male,10480,South,47
12202,43,Female,82511,South,15
12203,42,Male,16792,North,99
12204,85,Male,27369,West,93
12205,58,Female,54537,South,58
12206,76,Male,90995,West,18
12207,62,Female,11943,East,40
12208,58,Female,57385,South,18
12209,55,Female,21522,East,74
12210,36,Female,83544,North,7
12211,31,Female,53409,East,2
12212,38,Male,81109,North,82
12213,32,Male,34741,East,51
12214,20,Female,40880,West,35
12215,54,Female,31320,North,10
12216,63,Male,78975,South,20
12217,33,Male,78446,North,57
12218,31,Male,36888,South,74
12219,26,Male,69512,North,13
12220,24,Male,47949,South,24
12221,31,Female,11136,North,42
12222,23,Male,60064,East,63
12223,32,Female,67117,East,46
12224,69,Female,72048,East,61
12225,89,Male,51446,South,75
12226,51,Male,43171,East,63
12227,18,Male,40070,West,20
12228,86,Female,68089,West,16
12229,37,Female,58413,East,35
12230,24,Male,37266,North,77
12231,24,Male,55664,East,9
12232,67,Male,64455,South,95
12233,19,Female,64891,South,36
12234,64,Male,49978,West,14
12235,31,Female,74874,North,43
12236,48,Female,34239,South,76
12237,67,Male,50970,South,23
12238,78,Female,68656,West,49
12239,58,Male,56222,North,96
12240,31,Male,51672,West,1
12241,22,Male,35093,East,80
12242,22,Male,24246,North,50
12243,81,Male,36302,North,58
12244,46,Female,73452,East,75
12245,22,Female,36953,North,29
12246,53,Female,50022,West,2
12247,36,Male,89796,West,16
12248,81,Female,70554,South,80
12249,39,Male,46981,West,27
12250,51,Male,45080,West,36
12251,73,Male,78807,North,97
12252,34,Female,43156,West,26
12253,73,Male,50162,West,75
12254,34,Female,46227,East,7
12255,35,Male,82786,East,38
12256,62,Female,49842,North,38
12257,73,Female,43518,East,25
12258,67,Female,63887,West,52
12259,75,Female,88949,North,56
12260,35,Female,25569,West,50
12261,24,Male,56905,South,72
12262,27,Female,33422,South,58
12263,86,Male,78713,East,92
12264,20,Female,27716,West,6
12265,61,Female,66216,East,29
12266,87,Male,35303,North,67
12267,31,Female,82855,West,36
12268,21,Male,98353,South,6
12269,35,Male,74619,East,1
12270,69,Female,49147,West,79
12271,55,Male,25909,West,29
12272,37,Female,53839,South,79
12273,61,Male,55216,North,12
12274,68,Female,96589,South,56
12275,36,Female,52675,North,6
12276,85,Female,35774,East,59
12277,83,Male,54097,East,52
12278,30,Male,42333,East,37
12279,79,Female,48115,East,71
12280,78,Female,93256,North,42
12281,47,Male,33052,North,39
12282,47,Female,69230,East,39
12283,68,Female,43715,East,55
12284,65,Female,49305,West,46
12285,50,Female,49749,West,68
12286,36,Female,30641,South,53
12287,88,Male,61769,North,61
12288,74,Female,10000,South,10
12289,36,Female,43986,North,77
12290,58,Male,55901,North,7
12291,59,Male,61556,East,35
12292,69,Male,60619,East,69
12293,21,Female,27430,South,82
12294,21,Female,41666,East,7
12295,22,Female,52821,East,38
12296,58,Female,34984,East,8
12297,78,Male,53547,West,43
12298,72,Female,60812,North,42
12299,30,Female,39161,East,26
12300,31,Male,62850,East,6
12301,77,Female,44916,North,82
12302,89,Male,33673,South,58
12303,42,Male,76420,West,10
12304,61,Male,40317,West,73
12305,27,Female,21265,West,12
12306,88,Female,39777,West,29
12307,67,Female,54928,East,21
12308,61,Female,56735,East,21
12309,31,Male,28208,North,91
12310,32,Male,62447,West,42
12311,33,Male,49150,West,76
12312,19,Male,20986,East,29
12313,47,Female,16566,West,90
12314,47,Female,54238,East,90
12315,48,Male,43574,North,92
12316,37,Male,32310,South,14
12317,66,Female,37593,North,25
12318,52,Female,48033,East,39
12319,40,Female,47549,South,59
12320,78,Male,47578,North,72
12321,72,Female,47033,East,62
12322,84,Male,89440,East,79
12323,25,Female,39792,South,27
12324,57,Male,64586,South,99
12325,76,Male,62162,West,5
12326,49,Female,38378,East,4
12327,24,Male,16026,South,52
12328,19,Female,41603,East,85
12329,23,Male,16864,South,84
12330,53,Male,13754,North,6
12331,49,Female,39823,West,29
12332,62,Male,51587,West,55
12333,59,Male,45715,North,67
12334,70,Male,17382,West,36
12335,26,Female,25710,South,17
12336,66,Female,53010,South,37
12337,19,Female,62395,West,49
12338,84,Female,33313,East,89
12339,28,Female,49437,East,99
12340,67,Female,54121,East,64
12341,52,Female,84537,North,57
12342,32,Male,81624,North,21
12343,48,Female,61914,North,66
12344,79,Female,10000,South,11
12345,45,Female,79567,West,17
12346,42,Male,59456,North,61
12347,42,Female,37007,South,95
12348,18,Female,89420,South,83
12349,76,Male,43685,South,29
12350,86,Female,93008,North,77
12351,59,Female,27429,North,21
12352,51,Male,41441,South,69
12353,83,Female,10000,North,51
12354,35,Female,40715,South,28
12355,22,Female,74092,South,15
12356,37,Female,38850,North,91
12357,83,Male,33268,South,4
12358,79,Male,75020,North,38
12359,49,Male,53152,North,67
12360,75,Male,52731,West,29
12361,67,Female,28083,South,11
12362,55,Male,29784,East,51
12363,72,Male,45060,North,36
12364,45,Female,11355,South,91
12365,39,Male,66017,East,99
12366,60,Male,62237,West,57
12367,53,Female,58352,West,5
12368,69,Male,23675,East,16
12369,53,Female,64083,West,85
12370,45,Female,32923,East,25
12371,75,Female,74817,West,30
12372,53,Male,43888,West,51
12373,87,Male,51559,South,3
12374,26,Female,62617,West,37
12375,38,Male,56006,South,71
12376,81,Male,10000,East,3
12377,78,Male,15466,West,58
12378,57,Female,34298,South,72
12379,73,Female,58125,North,21
12380,21,Female,84390,East,18
12381,48,Female,43865,West,58
12382,44,Male,66223,East,10
12383,75,Female,63566,West,20
12384,42,Female,23198,East,40
12385,86,Female,49894,East,29
12386,87,Female,37963,South,94
12387,22,Female,31604,East,36
12388,25,Female,84030,East,32
12389,26,Female,57640,West,70
12390,32,Female,33311,East,19
12391,24,Female,38072,East,95
12392,89,Female,52590,North,97
12393,32,Female,57432,East,68
12394,54,Female,10854,South,75
12395,56,Female,76621,North,70
12396,23,Male,54081,West,12
12397,74,Male,31528,North,37
12398,36,Male,98331,East,46
12399,80,Male,58715,West,31
12400,48,Male,80977,South,17
12401,27,Female,74880,North,4
12402,84,Male,90370,West,15
12403,79,Female,71170,North,45
12404,20,Male,68895,West,12
12405,35,Female,65300,South,74
12406,42,Male,78795,North,6
12407,37,Female,38743,East,22
12408,75,Female,58312,West,62
12409,67,Female,39011,North,41
12410,27,Female,68634,West,95
12411,38,Male,44029,East,16
12412,46,Male,45519,West,72
12413,27,Male,11859,South,46
12414,30,Male,89860,West,62
12415,64,Female,25193,West,58
12416,40,Female,58559,South,36
12417,67,Female,62272,West,3
12418,21,Female,78200,West,29
12419,84,Male,40146,West,3
12420,70,Male,22821,North,51
12421,19,Female,69220,South,10
12422,85,Male,73252,East,46
12423,82,Female,57364,East,96
12424,74,Female,50958,East,85
12425,87,Female,49296,North,6
12426,24,Female,27901,West,32
12427,36,Female,10000,West,92
12428,61,Female,83135,East,68
12429,80,Female,50248,East,94
12430,82,Female,66432,South,61
12431,56,Male,42956,North,81
12432,43,Female,42965,West,64
12433,61,Male,40687,South,64
12434,29,Female,46079,East,92
12435,39,Male,72550,East,39
12436,31,Male,52666,South,74
12437,47,Male,83629,West,1
12438,61,Male,27331,West,51
12439,55,Male,46464,South,95
12440,76,Male,48943,West,96
12441,59,Female,64590,South,54
12442,69,Female,35999,East,20
12443,80,Female,73057,West,93
12444,78,Female,62721,South,37
12445,51,Female,82003,West,58
12446,56,Female,39856,North,89
12447,58,Female,16734,West,1
12448,54,Female,69301,North,54
12449,82,Female,71867,South,79
12450,49,Male,10000,North,98
12451,25,Male,61319,North,87
12452,35,Female,56228,North,93
12453,62,Male,39125,South,13
12454,50,Male,81124,West,2
12455,22,Male,41537,North,40
12456,53,Female,84051,North,56
12457,40,Female,68768,East,69
12458,57,Male,64339,South,22
12459,22,Male,59737,East,59
12460,51,Male,64655,East,55
12461,41,Female,38110,South,15
12462,34,Male,26074,West,77
12463,88,Male,84006,West,30
12464,39,Male,38650,West,25
12465,32,Male,45757,West,85
12466,32,Male,23177,North,81
12467,42,Female,62365,East,39
12468,70,Male,28769,North,34
12469,38,Female,58295,North,98
12470,83,Male,43529,North,49
12471,49,Male,54631,West,53
12472,38,Male,83797,South,38
12473,85,Female,27338,East,50
12474,61,Female,39672,East,59
12475,83,Female,34605,South,62
12476,31,Male,59889,North,26
12477,32,Male,58273,North,66
12478,37,Male,45674,North,98
12479,51,Male,73481,West,62
12480,53,Male,50554,South,52
12481,26,Male,37792,East,62
12482,88,Male,76389,West,98
12483,47,Female,45230,West,68
12484,80,Female,46638,East,75
12485,52,Male,48293,South,42
12486,30,Male,54484,East,13
12487,63,Female,73739,East,36
12488,73,Male,67845,South,69
12489,26,Female,62419,East,75
12490,53,Female,30626,North,27
12491,20,Female,49530,North,3
12492,36,Male,47184,South,45
12493,45,Female,61207,West,92
12494,40,Female,46126,West,35
12495,24,Male,78755,West,37
12496,31,Female,62899,North,14
12497,63,Male,61810,West,29
12498,32,Female,30450,North,62
12499,84,Male,35647,North,81
12500,32,Male,39498,East,14
12501,68,Female,50168,East,31
12502,25,Male,73822,West,48
12503,86,Male,34782,West,38
12504,79,Male,17579,North,55
12505,68,Male,78670,West,5
12506,80,Female,40781,West,18
12507,85,Male,48731,North,82
12508,33,Male,70152,South,15
12509,41,Male,73423,West,51
12510,23,Male,31745,North,68
12511,74,Female,55367,West,53
12512,48,Male,77865,West,9
12513,23,Female,50849,South,19
12514,46,Male,72141,North,25
12515,84,Male,53310,East,49
12516,20,Female,72031,South,84
12517,45,Male,76627,West,78
12518,65,Male,84693,North,59
12519,27,Male,59482,South,8
12520,50,Male,42163,North,73
12521,84,Female,55500,East,21
12522,86,Female,56650,South,98
12523,29,Male,50224,South,40
12524,74,Female,64722,East,57
12525,61,Female,61335,West,59
12526,30,Female,55669,West,77
