account_id,customer_id,account_type,balance,account_status
13158,10830,Savings,4482,Active
13159,155,Checking,5589,Active
13160,4843,Checking,11786,Active
13161,19579,Savings,0,Inactive
13162,8966,Checking,2779,Active
13163,11726,Savings,8696,Active
13164,18426,Savings,9492,Active
13165,4179,Savings,606,Active
13166,4269,Checking,7533,Active
13167,14080,Checking,0,Active
13168,15800,Checking,15604,Inactive
13169,8991,Savings,9876,Active
13170,13565,Savings,4862,Inactive
13171,10215,Checking,7660,Active
13172,3496,Savings,0,Active
13173,4099,Checking,18131,Active
13174,19631,Savings,22469,Active
13175,4700,Checking,0,Active
13176,15857,Credit Card,11498,Closed
13177,11632,Savings,12376,Active
13178,11237,Checking,9685,Active
13179,18059,Checking,0,Active
13180,16587,Savings,0,Active
13181,19699,Checking,0,Inactive
13182,2591,Savings,0,Active
13183,9519,Checking,23675,Active
13184,17163,Savings,0,Closed
13185,1592,Checking,17460,Active
13186,8966,Savings,9331,Active
13187,7297,Credit Card,1659,Inactive
13188,13644,Checking,4018,Active
13189,17410,Savings,16300,Active
13190,15305,Checking,0,Inactive
13191,15273,Savings,739,Active
13192,10090,Savings,11963,Inactive
13193,9853,Savings,0,Active
13194,14402,Credit Card,21823,Active
13195,6783,Savings,10343,Inactive
13196,19562,Checking,0,Active
13197,7497,Savings,10524,Active
13198,9436,Savings,1954,Active
13199,6019,Savings,0,Inactive
13200,15788,Credit Card,17424,Active
13201,16070,Savings,0,Inactive
13202,16554,Credit Card,15582,Closed
13203,2477,Checking,1880,Active
13204,7515,Checking,21229,Active
13205,11223,Credit Card,8809,Active
13206,107,Credit Card,9329,Active
13207,2365,Savings,5282,Inactive
13208,4317,Checking,0,Active
13209,11112,Savings,11692,Active
13210,2145,Checking,2388,Active
13211,8152,Savings,391,Active
13212,9150,Checking,1194,Active
13213,14091,Credit Card,3771,Active
13214,910,Checking,14169,Active
13215,17401,Savings,0,Active
13216,6440,Checking,0,Active
13217,591,Savings,7801,Active
13218,17662,Savings,4445,Active
13219,8796,Checking,4823,Active
13220,11414,Credit Card,14682,Active
13221,3497,Checking,1176,Active
13222,16699,Credit Card,10353,Active
13223,6371,Checking,19974,Active
13224,13036,Checking,6433,Active
13225,19235,Savings,5782,Active
13226,12911,Savings,0,Active
13227,9286,Savings,16971,Active
13228,7556,Credit Card,0,Active
13229,19806,Checking,10615,Closed
13230,2802,Checking,16406,Active
13231,11212,Savings,20391,Active
13232,12133,Savings,0,Active
13233,13832,Savings,3917,Active
13234,7509,Savings,19457,Inactive
13235,4118,Credit Card,9493,Active
13236,18062,Checking,773,Active
13237,5008,Checking,493,Active
13238,3692,Checking,1504,Active
13239,11148,Savings,20011,Active
13240,1125,Checking,0,Active
13241,8414,Savings,1453,Active
13242,6357,Credit Card,8489,Inactive
13243,16639,Savings,704,Active
13244,2573,Savings,19251,Active
13245,14004,Savings,0,Closed
13246,4596,Credit Card,9813,Active
13247,16878,Savings,2993,Active
13248,9597,Savings,0,Active
13249,16465,Checking,0,Inactive
13250,8138,Savings,11316,Active
13251,1229,Checking,6997,Active
13252,3563,Checking,0,Active
13253,8417,Savings,21752,Active
13254,12103,Checking,7945,Inactive
13255,837,Checking,0,Closed
13256,6625,Checking,0,Active
13257,19554,Savings,0,Active
13258,1779,Checking,24758,Active
13259,15487,Checking,1585,Active
13260,19669,Savings,4150,Active
13261,18855,Checking,1772,Active
13262,4838,Savings,0,Active
13263,16816,Checking,0,Active
13264,8988,Credit Card,0,Active
13265,19213,Credit Card,5832,Active
13266,10582,Checking,414,Inactive
13267,17135,Savings,1687,Inactive
13268,19073,Checking,11005,Active
13269,11619,Savings,15581,Active
13270,2570,Savings,0,Active
13271,14424,Checking,0,Active
13272,10175,Savings,0,Active
13273,11503,Savings,0,Active
13274,4360,Credit Card,10179,Active
13275,2338,Checking,0,Active
13276,14105,Checking,0,Active
13277,3317,Credit Card,508,Active
13278,8095,Checking,1144,Active
13279,13706,Checking,11420,Active
13280,9123,Checking,10319,Active
13281,11176,Credit Card,0,Inactive
13282,461,Savings,4996,Active
13283,10180,Savings,0,Active
13284,13688,Checking,0,Active
13285,11139,Savings,0,Active
13286,5235,Savings,0,Active
13287,5758,Checking,0,Inactive
13288,2819,Checking,1221,Inactive
13289,13632,Checking,1336,Active
13290,11440,Savings,8507,Active
13291,12667,Checking,8204,Active
13292,14078,Credit Card,7110,Active
13293,11445,Credit Card,18219,Active
13294,2223,Checking,0,Active
13295,11837,Savings,0,Active
13296,1652,Checking,17652,Active
13297,18971,Savings,1412,Active
13298,10182,Credit Card,4724,Inactive
13299,15204,Credit Card,6303,Active
13300,17802,Savings,0,Active
13301,9756,Checking,0,Inactive
13302,8322,Credit Card,0,Active
13303,7354,Savings,18655,Inactive
13304,15747,Checking,0,Active
13305,69,Savings,0,Active
13306,6262,Checking,5929,Active
13307,19464,Savings,0,Inactive
13308,9204,Checking,4084,Active
13309,12876,Checking,14157,Active
13310,468,Savings,3406,Inactive
13311,18814,Savings,5219,Active
13312,9259,Checking,5003,Active
13313,14890,Savings,0,Active
13314,6958,Credit Card,973,Active
13315,5743,Savings,2399,Active
13316,7512,Checking,8035,Active
13317,16642,Savings,0,Active
13318,13400,Checking,19792,Active
13319,13724,Savings,13902,Active
13320,8128,Checking,8748,Closed
13321,15585,Checking,3457,Active
13322,19898,Credit Card,0,Active
13323,17298,Credit Card,3955,Inactive
13324,8477,Savings,8958,Active
13325,12468,Checking,0,Active
13326,3389,Checking,12737,Active
13327,12981,Checking,0,Active
13328,8144,Credit Card,23032,Active
13329,18509,Checking,5568,Active
13330,19604,Savings,3848,Active
13331,4931,Savings,9638,Active
13332,5223,Credit Card,0,Active
13333,12044,Checking,18725,Active
13334,15905,Checking,12453,Active
13335,337,Savings,18065,Active
13336,466,Savings,4374,Inactive
13337,11627,Savings,0,Active
13338,1036,Savings,0,Active
13339,17101,Credit Card,15384,Inactive
13340,13925,Savings,3415,Closed
13341,3980,Savings,12653,Active
13342,17028,Checking,19218,Active
13343,4052,Checking,15137,Active
13344,4281,Credit Card,12876,Active
13345,9521,Checking,0,Active
13346,15091,Checking,26980,Active
13347,2919,Credit Card,0,Active
13348,3484,Savings,13145,Active
13349,8204,Checking,8367,Active
13350,13718,Checking,10592,Active
13351,10944,Checking,0,Active
13352,18349,Savings,23883,Inactive
13353,6671,Credit Card,0,Closed
13354,15824,Credit Card,0,Inactive
13355,6503,Checking,0,Active
13356,66,Savings,15472,Active
13357,13490,Savings,0,Active
13358,10191,Checking,0,Active
13359,16975,Checking,4769,Active
13360,14039,Checking,9703,Active
13361,6482,Savings,505,Active
13362,9121,Checking,20722,Active
13363,1885,Checking,400,Active
13364,9125,Savings,13773,Active
13365,11665,Credit Card,21255,Active
13366,17673,Savings,2954,Active
13367,16232,Savings,0,Active
13368,15604,Checking,0,Active
13369,2369,Checking,6806,Active
13370,19867,Checking,14968,Inactive
13371,8398,Savings,5239,Active
13372,11707,Credit Card,3233,Active
13373,12718,Checking,0,Active
13374,17891,Credit Card,6460,Active
13375,18206,Credit Card,1788,Inactive
13376,8465,Checking,4236,Closed
13377,16745,Savings,526,Active
13378,11695,Savings,19170,Active
13379,10588,Savings,6868,Active
13380,2648,Checking,5986,Active
13381,3427,Checking,17519,Active
13382,16988,Savings,7521,Active
13383,19854,Credit Card,14595,Active
13384,4644,Savings,13144,Active
13385,8355,Checking,10255,Active
13386,7090,Credit Card,2086,Active
13387,18054,Savings,7825,Active
13388,10790,Checking,8076,Active
13389,14963,Savings,24546,Inactive
13390,4821,Checking,4061,Active
13391,3804,Checking,8944,Active
13392,19721,Checking,1444,Inactive
13393,4109,Checking,2586,Inactive
13394,3311,Checking,1491,Active
13395,4975,Savings,0,Active
13396,3607,Checking,8870,Active
13397,5870,Savings,0,Active
13398,6689,Credit Card,14525,Active
13399,5942,Savings,16432,Active
13400,12845,Checking,3550,Active
13401,597,Checking,11919,Inactive
13402,7492,Checking,0,Inactive
13403,9277,Savings,4097,Active
13404,18915,Checking,1884,Active
13405,7988,Checking,16304,Active
13406,8651,Savings,524,Active
13407,8233,Savings,14364,Active
13408,7318,Savings,13322,Inactive
13409,2602,Checking,0,Active
13410,3125,Checking,8170,Active
13411,11313,Savings,21777,Active
13412,16269,Credit Card,11897,Active
13413,5668,Savings,4165,Active
13414,2996,Savings,0,Active
13415,2857,Checking,0,Inactive
13416,5285,Credit Card,13907,Inactive
13417,2963,Savings,0,Active
13418,14056,Checking,10169,Active
13419,5610,Checking,6332,Active
13420,14078,Credit Card,3218,Active
13421,18295,Checking,6012,Active
13422,8511,Checking,0,Active
13423,4580,Savings,14016,Active
13424,4663,Savings,4555,Active
13425,11289,Checking,8866,Closed
13426,19261,Checking,0,Active
13427,15391,Checking,0,Active
13428,6549,Checking,7904,Active
13429,14942,Savings,25943,Active
13430,5,Checking,10419,Inactive
13431,6624,Savings,22055,Active
13432,12017,Checking,26608,Active
13433,8592,Savings,2978,Active
13434,859,Checking,17840,Active
13435,2700,Credit Card,5199,Active
13436,5313,Checking,0,Active
13437,10690,Savings,17921,Closed
13438,16610,Savings,4968,Inactive
13439,19565,Savings,2853,Active
13440,5474,Credit Card,15832,Active
13441,4270,Savings,0,Active
13442,1776,Savings,245,Active
13443,15233,Credit Card,12457,Active
13444,13134,Credit Card,11589,Active
13445,928,Credit Card,8502,Active
13446,5565,Checking,11603,Active
13447,16797,Checking,18887,Active
13448,14712,Savings,0,Inactive
13449,14103,Savings,13916,Active
13450,3397,Checking,12782,Active
13451,14456,Savings,35826,Active
13452,14261,Credit Card,19008,Active
13453,19445,Checking,1539,Inactive
13454,11743,Savings,9470,Active
13455,10738,Savings,8040,Active
13456,19416,Savings,28826,Active
13457,16511,Savings,14255,Active
13458,13623,Credit Card,2978,Active
13459,17533,Savings,3657,Active
13460,14699,Savings,735,Active
13461,2249,Credit Card,1455,Active
13462,6648,Savings,22096,Inactive
13463,5071,Checking,4659,Inactive
13464,19823,Savings,19811,Active
13465,17240,Savings,8866,Active
13466,18271,Savings,0,Active
13467,14092,Savings,0,Inactive
13468,5768,Savings,379,Active
13469,13329,Checking,15716,Active
13470,17663,Checking,8527,Active
13471,11249,Checking,0,Active
13472,14635,Savings,0,Active
13473,9225,Credit Card,5801,Active
13474,6800,Checking,6920,Active
13475,16908,Savings,0,Closed
13476,883,Credit Card,0,Active
13477,5315,Credit Card,3862,Inactive
13478,11205,Savings,0,Active
13479,18149,Credit Card,0,Active
13480,6008,Checking,1981,Active
13481,2957,Credit Card,14591,Active
13482,1015,Checking,6458,Active
13483,8973,Savings,0,Active
13484,16540,Savings,6742,Active
13485,5548,Savings,0,Inactive
13486,447,Checking,9973,Active
13487,7572,Checking,0,Active
13488,19804,Savings,0,Active
13489,14628,Checking,5051,Active
13490,5677,Checking,11823,Active
13491,9597,Checking,13151,Active
13492,14448,Checking,11386,Active
13493,13437,Checking,25921,Inactive
13494,11346,Savings,8224,Active
13495,10494,Savings,8594,Active
13496,18105,Checking,3733,Active
13497,8023,Credit Card,0,Inactive
13498,2690,Checking,4639,Closed
13499,14440,Credit Card,4910,Active
13500,6994,Savings,3126,Active
13501,14068,Checking,2629,Active
13502,15280,Checking,19147,Active
13503,6639,Checking,0,Inactive
13504,13392,Checking,0,Active
13505,2073,Savings,0,Active
13506,19491,Checking,15556,Active
13507,9942,Savings,16866,Inactive
13508,12066,Savings,3455,Active
13509,18605,Checking,0,Active
13510,16919,Credit Card,3297,Active
13511,12138,Checking,21285,Inactive
13512,17168,Savings,0,Active
13513,6148,Checking,5419,Active
13514,14006,Checking,2494,Active
13515,14831,Checking,0,Inactive
13516,17010,Checking,9547,Active
13517,6965,Savings,3909,Active
13518,398,Savings,0,Active
13519,12112,Checking,22445,Inactive
13520,12666,Savings,0,Active
13521,2691,Savings,5438,Active
13522,7150,Credit Card,5804,Active
13523,13507,Savings,10411,Active
13524,5810,Checking,1907,Active
13525,7956,Checking,0,Active
13526,1748,Credit Card,16165,Active
13527,10805,Credit Card,0,Active
13528,4115,Savings,0,Active
13529,8127,Credit Card,3231,Active
13530,8053,Checking,16961,Closed
13531,8303,Savings,8352,Active
13532,17250,Checking,0,Active
13533,2352,Savings,9827,Active
13534,9912,Savings,3328,Active
13535,5632,Checking,4826,Active
13536,6577,Checking,0,Closed
13537,15502,Savings,9742,Active
13538,8051,Checking,7874,Active
13539,157,Savings,0,Active
13540,13691,Credit Card,15511,Active
13541,11169,Savings,6474,Active
13542,18117,Checking,17293,Active
13543,11882,Checking,0,Active
13544,7106,Savings,15431,Active
13545,7699,Savings,5458,Inactive
13546,16859,Checking,6936,Active
13547,19578,Savings,21015,Active
13548,10427,Credit Card,6823,Active
13549,3546,Checking,3859,Active
13550,7909,Savings,7011,Active
13551,11493,Credit Card,13073,Active
13552,13902,Savings,633,Inactive
13553,11395,Savings,0,Inactive
13554,15150,Checking,0,Active
13555,19454,Checking,3665,Active
13556,1637,Checking,0,Active
13557,17832,Savings,1360,Inactive
13558,19014,Savings,10892,Inactive
13559,7618,Credit Card,9207,Active
13560,19078,Checking,0,Inactive
13561,9915,Savings,6932,Active
13562,17989,Savings,19231,Active
13563,3402,Checking,3571,Active
13564,564,Credit Card,0,Active
13565,14959,Savings,27049,Inactive
13566,11302,Checking,7293,Active
13567,2415,Checking,4389,Active
13568,16569,Checking,11762,Active
13569,7972,Checking,2,Active
13570,7135,Checking,644,Active
13571,3378,Checking,4391,Active
13572,8488,Savings,16455,Active
13573,7114,Savings,18768,Active
13574,4698,Checking,2729,Inactive
13575,15380,Credit Card,0,Active
13576,13314,Savings,2868,Inactive
13577,12142,Checking,2024,Active
13578,7127,Checking,0,Active
13579,3665,Savings,11486,Active
13580,17577,Savings,19977,Active
13581,185,Savings,17814,Active
13582,10279,Checking,4187,Active
13583,2143,Savings,0,Active
13584,4403,Savings,15006,Inactive
13585,4679,Savings,0,Inactive
13586,18490,Savings,0,Active
13587,16306,Credit Card,18719,Inactive
13588,12311,Checking,0,Inactive
13589,14157,Savings,14154,Active
13590,5751,Savings,962,Active
13591,8490,Credit Card,0,Active
13592,9052,Savings,0,Inactive
13593,936,Checking,0,Active
13594,7579,Checking,0,Inactive
13595,14432,Savings,11867,Active
13596,8894,Checking,1674,Active
13597,19213,Savings,5651,Active
13598,19626,Credit Card,12736,Active
13599,8753,Savings,18205,Active
13600,8143,Checking,16051,Inactive
13601,18060,Credit Card,15153,Active
13602,1270,Credit Card,0,Active
13603,2088,Credit Card,0,Active
13604,4988,Savings,0,Active
13605,16892,Checking,6579,Active
13606,15812,Savings,15325,Active
13607,12380,Checking,6225,Active
13608,15084,Checking,7311,Active
13609,18653,Savings,22922,Active
13610,5516,Checking,9599,Inactive
13611,17686,Savings,547,Active
13612,12356,Checking,0,Active
13613,5490,Savings,17658,Inactive
13614,1608,Credit Card,2990,Active
13615,10632,Savings,10570,Inactive
13616,4626,Savings,0,Active
13617,6746,Savings,11520,Inactive
13618,18492,Checking,3948,Active
13619,12745,Checking,0,Inactive
13620,16829,Checking,0,Active
13621,17124,Savings,0,Active
13622,16927,Savings,0,Inactive
13623,5430,Savings,0,Active
13624,17576,Savings,2903,Active
13625,7916,Checking,11759,Inactive
13626,16586,Credit Card,10092,Active
13627,3673,Checking,1254,Active
13628,11940,Checking,11736,Active
13629,12294,Checking,32212,Active
13630,9751,Savings,6644,Active
13631,7216,Checking,0,Active
13632,12900,Savings,5424,Active
13633,5524,Checking,6280,Active
13634,11197,Checking,0,Active
13635,8821,Checking,10803,Active
13636,17700,Checking,53,Active
13637,14702,Checking,14934,Active
13638,5421,Credit Card,4394,Active
13639,18775,Credit Card,4258,Inactive
13640,841,Checking,15007,Inactive
13641,11710,Savings,0,Active
13642,4517,Checking,0,Active
13643,1189,Checking,4559,Active
13644,5315,Checking,0,Active
13645,19745,Savings,0,Inactive
13646,9970,Checking,15945,Active
13647,14141,Checking,0,Active
13648,8496,Savings,7852,Active
13649,9191,Checking,0,Inactive
13650,13739,Credit Card,11912,Inactive
13651,17488,Checking,0,Active
13652,7836,Checking,0,Inactive
13653,15603,Checking,14489,Active
13654,5485,Checking,6871,Closed
13655,8,Checking,3620,Active
13656,4952,Credit Card,6203,Closed
13657,15681,Checking,10829,Active
13658,6545,Credit Card,3891,Active
13659,11917,Checking,6692,Active
13660,17805,Checking,0,Active
13661,17641,Savings,0,Active
13662,19359,Checking,0,Active
13663,18191,Checking,0,Inactive
13664,18146,Savings,7682,Active
13665,47,Savings,14243,Inactive
13666,4606,Credit Card,8006,Active
13667,19492,Savings,10851,Active
13668,19296,Credit Card,13267,Active
13669,1279,Credit Card,2172,Active
13670,11220,Checking,749,Inactive
13671,2841,Checking,17124,Active
13672,19509,Checking,0,Active
13673,17494,Checking,8174,Active
13674,4291,Checking,7194,Active
13675,10153,Savings,0,Active
13676,7028,Credit Card,17462,Active
13677,9897,Credit Card,18349,Active
13678,4676,Checking,13965,Active
13679,2002,Savings,7733,Closed
13680,16552,Savings,2265,Active
13681,3477,Checking,6538,Active
13682,10385,Savings,21981,Active
13683,19829,Checking,6754,Active
13684,3828,Savings,3003,Active
13685,11098,Checking,0,Inactive
13686,10585,Checking,23,Active
13687,8708,Credit Card,910,Active
13688,2108,Savings,8295,Active
13689,14695,Credit Card,19333,Active
13690,19196,Checking,12251,Active
13691,12252,Savings,0,Active
13692,8643,Checking,374,Active
13693,4765,Credit Card,0,Active
13694,14268,Credit Card,14131,Inactive
13695,18022,Checking,18926,Inactive
13696,11015,Checking,9450,Inactive
13697,4302,Savings,5822,Active
